date,Coquimbo,Valparaiso,Metropolitana_de_Santiago,Libertador_Gral__Bernardo_O_Higgins,Maule,Biobio,La_Araucania,Los_Rios
2006-02-01,6.53739214219956,3.9114448107392,7.28966443442846,7.0805271339971,11.7200998445716,15.5966023950976,33.1317440535581,48.1381266653076
1988-05-01,3.14120262236474,2.96506493190279,10.8689261706883,23.3588992683,67.2075956220833,103.987021096209,110.830936821199,147.251446977758
2008-07-01,30.8868627187084,67.6659415960312,75.9452853946878,131.103333536784,206.069617133371,308.159554329324,370.699321993779,515.97583977751
2002-03-01,1.31205882367745,9.01199675661621,12.5202852378431,29.3769923084466,120.568951654355,155.566735140821,168.984386865365,226.308359249618
2011-01-01,1.16446404918127,3.10771102472148,7.69102350217384,6.43705427303852,25.6366805236867,53.9200531732529,80.6099695334976,107.425051780326
1992-04-01,26.415568620395,48.4856168883187,84.9381543965948,83.5633644192718,107.380840196784,159.531137060612,183.240251475768,229.846576503389
2010-09-01,23.0745882383456,29.5036201225049,19.1739429356312,22.7357054412943,17.2619467559542,26.518271260122,51.8202437686266,90.3103101271992
1992-11-01,8.73059477276272,14.6258765935124,23.0589932731334,27.4005581168241,30.9702495830428,26.6936104120092,52.8295658537203,75.8931265591959
1999-07-01,2.49533987311172,15.1884415730919,32.5428188384179,55.1709921223249,92.3886772860306,123.950485297974,139.987479039212,215.803191271247
1982-03-01,9.11508497191118,18.1059090827967,24.802986600655,24.9510077587394,28.0173544024866,38.4837765687324,62.6061158082182,104.438061918707
2009-07-01,16.2472222238779,23.0890746704944,30.53342281972,75.0458606217259,167.721322686422,167.025738147979,172.006496693828,201.3716668023
2001-08-01,48.5971699334438,87.9313798817721,129.439748373608,191.928759777454,236.740981484412,234.429069245115,199.708484158658,252.339883888107
2004-07-01,66.3933006811765,93.4854707346334,99.273993216905,178.213178412859,261.443352900805,312.939594542727,315.919207838048,334.110723470841
1996-10-01,4.6127320250825,6.58032468461746,14.9713255132505,22.1232868582703,29.7920133406033,43.5636302695629,82.5047980916473,131.455077292075
2019-01-01,2.16419607815059,1.10743506227971,3.04612416347439,4.79491472576073,15.1831447433869,38.651017314259,41.3813861329775,37.4152196987655
1994-02-01,2.04826143894077,1.23248376686719,2.65815435969677,1.16283721051128,5.98784525842466,13.3926861591246,22.0555445410379,55.7541473127459
1990-12-01,0.367908496237999,1.88535713960792,14.2936745300708,13.6236279234059,20.4142595418108,13.7150864461239,38.0205559035975,78.4450904737763
2008-08-01,69.1218431570951,126.562808544605,182.500369014356,243.503612275826,246.08733764623,332.292207352659,462.682863687252,551.566808498491
2019-11-01,0.0115882352931924,0.0308279222869254,1.81067113830214,4.30713179624358,7.17747087937822,27.6681582591635,66.5451256199275,133.271809131908
1991-09-01,25.9875882214921,63.8830681156802,102.680637551634,110.554155187089,123.933585565221,146.089301718042,172.191744099114,245.594379947475
2003-10-01,0.00913725496190631,1.01962662148652,5.64171141210393,16.6489302417105,62.73907657947,103.957167526509,124.068621479276,161.43408264239
2004-08-01,46.1694379139692,77.8592045895465,68.1222146805501,93.2616432781367,93.7683444015198,122.663517307728,141.129352781669,215.632906625437
2013-12-01,0.632294116004863,0.732256495841331,2.16135905626474,1.42378294762484,0.536896838715142,2.37817819419,13.3945316017477,39.9471964934692
2017-01-01,1.20200653461119,0.607418831504349,1.06052014064169,1.12601550439474,4.04841930618953,18.5676994773936,40.5517289219062,99.8719894497894
2017-05-01,137.975549003501,127.865016287023,118.529479986869,156.639922575248,140.208668970625,167.463038419155,172.492566744244,270.706601993058
1995-11-01,1.39531372434344,0.825990254639999,1.83860738051668,2.91130231997763,4.74054907949118,11.5247207401281,26.3747753356126,76.9869379664576
1980-05-01,8.10371894883174,73.7585065984107,167.818255264487,274.686837957811,399.957212717878,556.559461248682,576.974462992893,569.967635280402
1988-07-01,15.8986404984009,56.9630843137766,85.3569296766448,132.75331771614,203.911663905951,245.970957431387,187.349215685459,180.276744211675
2019-03-01,0.301111110125735,2.63392857619404,3.35785235172363,3.28506977107636,1.77950915392061,17.9420412276733,37.669306949723,62.0757363353897
1993-03-01,0.163215687090616,4.87012976127398e-05,0,0.000558139557062193,2.74970049150877,44.2334973244591,90.510555947181,233.984147113731
2005-10-01,7.9130718888508,17.3396753058708,23.3562416103512,31.0168837066769,27.8197587623374,38.0032912391297,52.998149300929,83.7653230770614
1991-07-01,61.1222483700397,117.06412343855,192.35790297489,226.575922494341,249.891630556738,278.642699008292,310.070678036901,355.509469951462
2014-07-01,7.56681699338399,31.8215422604668,65.903741786944,112.247054225715,202.997370889699,346.937353783465,349.478621274392,416.007106574007
2018-01-01,2.54989542289229,2.8417207621425,6.00555370139246,1.59302325877975,6.07733776627384,23.3109907263771,42.3490403587366,77.757080275267
1985-10-01,8.29855556380174,13.2952110776043,51.7084899574718,79.6457518703254,131.106106515335,149.148776483028,134.403884315345,133.231847679276
1991-08-01,7.04863398990965,14.4310551735621,15.2396979741408,26.6371783167817,45.2887354020073,94.7814228712244,145.557859634318,243.60638252278
1980-11-01,4.05750326533723,2.80857143087869,8.70317111104952,16.8508216984512,38.2291597248909,63.0903988746887,96.2642573918083,161.732493713537
1983-12-01,0.540071895374046,0,0.0211409398623361,0.68936434184858,4.58958403877728,7.30511968230155,28.036983980083,40.0916537499243
1981-02-01,6.15687582581578,10.8027435018887,9.32167783462061,3.61172092481004,6.31918469945375,19.8386901689971,23.6240898743896,38.5133591733238
1981-04-01,2.57169280672458,8.39474026174224,26.9392449765547,61.0755968759226,95.630765457915,120.816735445185,132.271241611501,159.118436640855
1982-01-01,1.48317646961294,0.697175326212854,0.56768456279869,0.757441859793409,10.5688186301455,58.0120678563067,79.1251181248754,141.020167989016
1996-04-01,21.9092222075447,26.3897565142675,32.5661913116506,38.4673333589421,46.4704658187765,86.1848603702606,111.626808698179,152.552635528012
1997-01-01,1.87820914926653,2.42233766239838,4.27223155470002,3.07055812897377,10.7017387567699,30.4247273716759,80.4275171202916,145.360077604151
2004-09-01,11.1693986933593,31.6545129085516,66.994312055959,95.7569767619288,129.030915239686,133.913517170764,142.264067261254,198.327739045293
2012-01-01,4.66554247903595,6.13517858055057,11.1684228448641,4.68705425684362,5.59069052416701,39.5300332529748,76.7191851006513,148.542622775686
1994-04-01,1.36864705821317,25.882905874353,59.6722147736773,86.967442085207,129.120790433963,210.32617682599,199.555163671838,247.006550209775
2012-12-01,2.22583006581693,19.0376623265155,48.0240604157416,88.8579379946686,144.056364408547,187.234135506001,253.288918732689,387.554703015074
1983-11-01,0.383189543801682,0.1305844161853,0.229211409857509,0.594403102647426,1.87168053126338,2.3011768639801,5.29490479684498,17.2667312923944
1980-12-01,1.07422222443217,2.79264609786597,7.30045302712277,9.52643412078998,31.0465225149907,88.3173803687096,142.430571109397,159.484896775672
2000-12-01,0.49508496797674,0.0387824675697204,0.439312079599465,0.17567441820694,11.5558402608838,44.1446807990049,84.8141737064149,143.562997196996
1997-02-01,0.879542482907281,0.328961040292467,2.77414429920332,3.35452712857446,15.1520881988046,33.032898930159,35.746367105163,59.5429457312098
2020-04-01,0.556084967320259,4.66470779220778,16.0337751677852,19.7957519379845,37.3485108153078,66.7642752659574,73.8132901751713,140.076757105943
2001-07-01,91.2225033712932,245.583197903323,344.106543547355,459.347767840245,577.71826121097,607.540485341498,538.369984936914,545.625671229005
2010-05-01,67.8973725960925,45.5062825370145,56.3011409596309,70.8557674319245,79.1725041045127,80.9740226218041,100.557502087072,155.09090447241
2005-09-01,21.0895620726292,31.1226623151209,43.1961745099733,48.9373022626537,48.7373877079435,58.0848669777525,84.3647067178231,109.096873374564
1989-10-01,0.000718954263948927,0.341152598815305,6.86929530822891,17.0383100912552,30.0123876993747,50.5609108754929,75.1817440721522,103.414237783861
2010-06-01,47.3870653665144,103.654269428996,132.875067064426,207.66324020504,256.303543941352,323.545418475537,352.860403765455,458.508707662577
2016-07-01,47.0058627879698,99.8068179960375,137.988372265092,213.601643265125,227.318735487648,280.046795134849,289.689908529545,292.828023294454
1996-11-01,0.025444444410162,0.101785714895307,0.971661072577531,7.4302790905154,27.0531614076675,54.3760239722881,71.6867554934081,118.993074757184
1985-12-01,0.10691503253735,0.0505844156814183,0.582483221861165,0.256186043303604,1.02891014830617,2.036243346173,12.4431530999677,50.1772997582606
1986-03-01,0.0943071897086852,0.131477272355711,0.735872481293326,5.41558139194814,26.5509983132564,66.5156383425631,84.0953084883214,127.963992466298
1989-04-01,8.94712418452076,7.3748214347409,17.3406879174829,15.1180464717769,4.0632529091121,8.40732713776115,37.3928483927059,112.070697947066
2018-04-01,0.792993463773061,0.92668831356281,13.1487416093982,24.4216589521068,80.9553410503114,136.480086476245,185.776047258457,256.040322749806
2018-09-01,2.29636601269781,26.8535552798928,79.456610762833,110.891984558105,193.043801817045,242.892686610526,253.34603953307,292.924587121614
2017-08-01,18.8339542448667,50.5333441598462,80.2882885044853,166.62404627837,244.180041397272,350.613882967766,358.73345756676,487.918681339392
2009-05-01,5.20057516737774,9.12967532680842,35.3385906299489,90.8710234087567,174.265540879895,317.021283545393,370.562216172578,484.006200765763
2016-05-01,35.1235751488629,45.5666558788968,76.9460066948961,100.714759862146,98.0551581327213,106.415751421705,100.239999880068,89.530930196284
2004-01-01,2.46373856135711,3.58741884241969,4.26102349059281,3.84725581205399,2.35476705820273,2.18964095581372,9.36399846901353,26.5921705494555
2017-12-01,0.236287580323375,0.0904220775035875,1.79453020246899,6.81803100959275,2.52039101947186,14.7535372256163,51.4980882759414,117.231446850207
2014-05-01,2.48494117769224,22.2330032276086,59.9841441204084,134.375286522207,174.540865341161,196.509109324597,250.971477546314,353.532545025651
2010-10-01,1.93939869734124,12.844691597022,20.2373993244747,30.9545891591745,49.3450165651801,67.326828418894,112.109908534658,156.815762236445
1983-08-01,70.0873921070224,102.761704587317,99.9135234947973,141.555224928745,176.97442604103,212.224660706013,204.448423328966,273.193268985403
1983-10-01,0.250575162307207,0.528814937329742,7.69825502700054,9.62713178460912,11.910773699722,46.6061502374867,97.9564736984381,134.93684747484
2020-02-01,0.179215686274509,0.00370129870129866,0.0320637583892613,0.0176279069767438,0.200482529118136,10.1085039893617,29.001987814166,55.8388888888888
2016-08-01,0.230222222682551,1.69568181502355,19.5474329087508,35.6973178950853,67.8501413891994,154.264195576627,251.829885911324,336.484625606882
2009-03-01,0.324209150877702,1.71099025910938,2.49823825661368,0.13254263558129,0.279159734812805,14.4815691301916,34.9883320271651,76.7485012823297
1990-11-01,0.138209149982853,0.256038961315213,6.47441275121219,16.8685426035593,32.3721963534141,52.4276861789379,63.7840822790746,105.260633143344
1979-01-01,2.6419477137037,0.587061688573063,2.44711409372609,1.60899224926739,3.73621464099971,17.8596343045381,25.2129398252977,45.5964469934311
2004-06-01,10.9456274484972,43.9632630735249,65.7376340571666,115.460449408006,201.536064846147,338.084275458721,434.232932155403,572.972764678088
1998-03-01,7.87795424071914,5.86996753378348,7.26810403073194,1.61460464919607,3.83861896879785,17.9910438888251,34.2625361563863,76.3625063933143
1994-06-01,15.8253594762372,35.369594164483,72.2860907772243,157.23341085153,273.706996676529,341.443171460578,363.372543648736,412.359677336937
1995-10-01,1.0278300649176,4.17167206858466,12.6575335923664,31.8725270966227,51.6952496368357,87.8165558424402,134.809413540935,183.955749363862
1982-07-01,64.1508954397214,128.587143142502,219.510403063473,283.408837287371,370.157437646647,444.839115822569,461.643975762674,484.394405157991
1998-11-01,0.00444444441327862,0,0.269882550363073,0.04759689907926,0.515316141326098,22.6078590506569,37.1784082021953,61.9025580975436
2014-03-01,2.23720261467365,5.08209415435392,5.40308725090085,15.0252093448195,31.2800166809222,78.8543882826541,128.113099669829,172.223449588746
1988-01-01,0.59835294254392,0.0455681821210431,0.298909395686257,0.287953486507253,3.03189683881915,34.6016423185455,58.1585834166156,88.5926356352577
1997-08-01,147.162908506705,159.747824780353,170.86296980173,207.316340838292,200.595757279737,155.406702092353,187.106938329437,247.073281714467
1984-02-01,3.08474508730049,0.0332954545783532,0.139261744682046,0.338139533185104,9.44567387331798,55.2563563471145,85.3908681353811,132.428682406127
2005-04-01,5.91765359246653,5.4817694812747,13.9877181481195,14.9003876061403,9.64888518728539,28.5823071548279,52.8593298134146,118.285245466602
1988-03-01,0.131320261448817,4.50904221281216,9.85392616412309,22.8324340872062,44.4539850428576,70.851595692178,104.179063243532,143.416925208513
2007-11-01,1.71789542141011,3.43212661860728,7.09196307965173,8.61733334009037,10.5874542566187,12.1092154237026,34.7056283180893,70.6285917149034
1985-08-01,7.2748627543839,0.689025975667037,4.75983221106381,10.621100800444,29.2187354296892,75.9500664992535,139.259870588734,191.193217127206
1983-03-01,0.309477123860392,0.599107142229407,1.8367449709108,2.00280619883953,2.68460898395138,5.63220744803944,28.5344935523946,84.4641602686209
1981-11-01,0.845013070648256,1.70016233954736,4.55812081238942,7.82683721757674,17.3917720575698,17.2614694136056,40.9853998761275,82.916498677059
1999-08-01,30.2718169474573,105.490519399767,129.266107572005,179.001379926815,232.059043217816,283.43501329422,298.656991579473,398.94453534661
2004-10-01,4.08180392034522,8.85629869849941,28.076476483337,39.1446666880171,78.2314725025323,140.591569129457,200.009817258511,259.693992555603
1981-07-01,13.4698235254954,29.8358116917215,51.4744966542161,87.5374419160592,173.826189812329,265.873510670155,274.861569058142,325.005051999745
2004-05-01,4.06026797236546,14.4434253266444,19.8078355591169,36.5378605036773,38.6472961930388,38.2341954632008,25.6006168974145,33.4247803145909
2015-04-01,0.292143790924228,0.0804058437223558,0.378087247471831,6.03803100481976,20.1714642290367,43.4005784696721,83.1205103293867,148.935749325025
1995-12-01,5.2888496778601,2.67076299624977,5.53766778276471,1.36193797951059,0.178560730575052,0.183131649688956,0.146976389859073,4.67135659912577
1987-02-01,8.210614382181,6.86887987371377,8.50246646245879,5.12922479409811,13.8638269594822,23.0732114364175,29.1356587856668,41.0716925012357
1992-12-01,0.191509802030777,0.0179870130324906,0.58488255084161,0.545085269463963,11.5437520807872,69.3697540512744,115.807806635302,169.197312465934
1996-05-01,0.396065360229779,6.26443183544551,11.6687248429696,31.6376123857129,71.0019466444577,123.433297913125,166.508560436333,232.606834746762
1996-01-01,3.81656207433518,2.20970778743277,4.19085570308536,2.9279069695073,8.72695507439854,10.2172340401151,32.1705102784345,53.9775970049915
1981-03-01,0.196006535909145,1.36249999750357,2.23907718200849,3.20672868707383,19.7339600654638,50.9952393503899,84.2051638845079,142.798940402285
2019-07-01,3.37980392165239,9.98913962814908,21.2030704963277,37.600418618668,76.7168634830418,199.795911007739,345.452879331172,461.961201985677
2000-03-01,0.0439411763028771,0,0.109412751854366,0.0493333335532699,2.12713810063886,20.5875066458941,67.9808682178779,106.688126738989
1993-06-01,5.98382353673573,47.8601136408843,122.354664444123,278.805860747108,432.241314384981,464.930066433359,453.622596874368,519.147778217799
2000-05-01,26.9820523121778,34.4024025464987,31.136124163666,37.2153023461039,65.5700582259903,83.0917619897964,119.91287136441,167.040555554767
